datetime, milliseconds,ActiveExecuteThreadCount,CompletedCount,TotalRequestsCount,CurrentThroughput,CurrentDropRate
2017/11/21 21:58:46,103051,36,14842,236,53.47326336831584,0.7810945273631841
2017/11/21 21:58:47,104051,36,14891,236,45.0,0.78125
2017/11/21 21:58:48,105052,36,14938,236,45.0,0.7783018867924528
2017/11/21 21:58:49,106052,36,14982,236,46.5,0.7981651376146789
2017/11/21 21:58:50,107053,36,15035,235,46.5,0.758139534883721
2017/11/21 21:58:51,108053,36,15071,236,44.97751124437781,0.8287037037037037
2017/11/21 21:58:52,109053,36,15119,236,44.97751124437781,0.7512953367875648
2017/11/21 21:58:53,110054,37,15178,237,51.5,0.728110599078341
2017/11/21 21:58:54,111055,37,15223,237,51.5,0.7906976744186046
2017/11/21 21:58:55,112056,37,15267,235,43.47826086956522,0.8009478672985781
2017/11/21 21:58:56,113056,37,15308,237,43.47826086956522,0.7902439024390244
2017/11/21 21:58:57,114057,35,15350,235,43.45654345654346,0.799043062200957
2017/11/21 21:58:58,115057,35,15397,235,43.45654345654346,0.7696078431372549
2017/11/21 21:58:59,116058,36,15444,236,47.47626186906547,0.7793427230046949
2017/11/21 21:59:00,117059,36,15495,236,47.47626186906547,0.7535545023696683
2017/11/21 21:59:01,118059,36,15537,236,46.0,0.8018867924528301
2017/11/21 21:59:02,119060,36,15588,236,46.0,0.7427184466019418
2017/11/21 21:59:03,120060,36,15629,236,46.97651174412793,0.8038277511961722
2017/11/21 21:59:04,121060,36,15673,236,46.97651174412793,0.7981651376146789
2017/11/21 21:59:05,122060,36,15727,235,48.5,0.7579908675799087
2017/11/21 21:59:06,123061,36,15773,236,48.5,0.7813953488372093
2017/11/21 21:59:07,124061,36,15812,236,43.978010994502746,0.8059701492537313
2017/11/21 21:59:08,125062,36,15861,236,43.978010994502746,0.7644230769230769
2017/11/21 21:59:09,126063,36,15906,236,46.5,0.764102564102564
2017/11/21 21:59:10,127063,36,15948,236,46.5,0.7971014492753623
2017/11/21 21:59:11,128064,34,15990,234,42.5,0.783068783068783
2017/11/21 21:59:12,129065,34,16028,234,42.5,0.8115942028985508
2017/11/21 21:59:13,130065,36,16081,236,44.97751124437781,0.7546296296296297
2017/11/21 21:59:14,131066,36,16132,236,44.97751124437781,0.7371134020618557
